Categoria,Categoria_num,COD. ESTADO,ESTADO,UF,c1.0.00.00.00.00,c1.1.00.00.00.00,c1.1.10.00.00.00,c1.1.12.00.00.00,c1.1.12.01.00.00,c1.1.12.02.00.00,c1.1.12.04.00.00,c1.1.12.04.31.00,c1.1.12.04.34.00,c1.1.12.05.00.00,c1.1.12.07.00.00,c1.1.12.08.00.00,c1.1.13.00.00.00,c1.1.13.02.00.00,c1.1.13.02.01.00,c1.1.13.02.02.00,c1.1.13.05.00.00,c1.1.13.05.01.00,c1.1.13.05.02.00,c1.1.13.06.00.00,c1.1.20.00.00.00,c1.1.21.00.00.00,c1.1.21.17.00.00,c1.1.21.20.00.00,c1.1.21.50.00.00,c1.1.21.99.00.00,c1.1.22.00.00.00,c1.1.30.00.00.00,c1.2.00.00.00.00,c1.2.10.00.00.00,c1.2.10.07.00.00,c1.2.10.29.00.00,c1.2.10.29.01.00,c1.2.10.29.02.00,c1.2.10.29.03.00,c1.2.10.29.04.00,c1.2.10.29.05.00,c1.2.10.29.06.00,c1.2.10.29.07.00,c1.2.10.29.08.00,c1.2.10.29.09.00,c1.2.10.29.10.00,c1.2.10.29.11.00,c1.2.10.29.12.00,c1.2.10.29.13.00,c1.2.10.29.15.00,c1.2.10.29.16.00,c1.2.10.29.17.00,c1.2.10.29.18.00,c1.2.10.29.19.00,c1.2.10.29.99.00,c1.2.10.30.00.00,c1.2.10.31.00.00,c1.2.10.99.00.00,c1.3.00.00.00.00,c1.3.10.00.00.00,c1.3.20.00.00.00,c1.3.21.00.00.00,c1.3.25.00.00.00,c1.3.25.01.00.00,c1.3.25.01.01.00,c1.3.25.01.01.01,c1.3.25.01.01.02,c1.3.25.01.01.99,c1.3.25.01.02.00,c1.3.25.01.03.00,c1.3.25.01.06.00,c1.3.25.01.11.00,c1.3.25.01.12.00,c1.3.25.01.99.00,c1.3.25.02.00.00,c1.3.29.00.00.00,c1.3.40.00.00.00,c1.3.90.00.00.00,c1.4.00.00.00.00,c1.5.00.00.00.00,c1.6.00.00.00.00,c1.6.00.05.00.00,c1.6.00.05.01.00,c1.6.00.05.02.00,c1.6.00.05.03.00,c1.6.00.05.05.00,c1.6.00.05.09.00,c1.6.00.05.09.02,c1.6.00.05.09.03,c1.6.00.05.09.04,c1.6.00.05.09.05,c1.6.00.05.09.99,c1.6.00.05.10.00,c1.6.00.05.99.00,c1.6.00.99.00.00,c1.7.00.00.00.00,c1.7.20.00.00.00,c1.7.21.00.00.00,c1.7.21.01.00.00,c1.7.21.01.01.00,c1.7.21.01.02.00,c1.7.21.01.03.00,c1.7.21.01.04.00,c1.7.21.01.05.00,c1.7.21.01.12.00,c1.7.21.01.13.00,c1.7.21.01.32.00,c1.7.21.22.00.00,c1.7.21.22.11.00,c1.7.21.22.20.00,c1.7.21.22.30.00,c1.7.21.22.40.00,c1.7.21.22.50.00,c1.7.21.22.70.00,c1.7.21.22.90.00,c1.7.21.33.00.00,c1.7.21.33.11.00,c1.7.21.33.12.00,c1.7.21.33.13.00,c1.7.21.33.14.00,c1.7.21.33.15.00,c1.7.21.33.99.00,c1.7.21.34.00.00,c1.7.21.35.00.00,c1.7.21.35.01.00,c1.7.21.35.02.00,c1.7.21.35.03.00,c1.7.21.35.04.00,c1.7.21.35.99.00,c1.7.21.36.00.00,c1.7.21.37.00.00,c1.7.21.38.00.00,c1.7.21.39.00.00,c1.7.21.40.00.00,c1.7.21.41.00.00,c1.7.21.99.00.00,c1.7.22.00.00.00,c1.7.22.01.00.00,c1.7.22.01.01.00,c1.7.22.01.02.00,c1.7.22.01.04.00,c1.7.22.01.13.00,c1.7.22.01.33.00,c1.7.22.01.99.00,c1.7.22.22.00.00,c1.7.22.22.11.00,c1.7.22.22.20.00,c1.7.22.22.30.00,c1.7.22.22.90.00,c1.7.22.33.00.00,c1.7.22.35.00.00,c1.7.22.36.00.00,c1.7.22.37.00.00,c1.7.22.99.00.00,c1.7.23.00.00.00,c1.7.23.01.00.00,c1.7.23.02.00.00,c1.7.23.03.00.00,c1.7.23.04.00.00,c1.7.23.06.00.00,c1.7.23.07.00.00,c1.7.23.08.00.00,c1.7.23.37.00.00,c1.7.23.99.00.00,c1.7.24.00.00.00,c1.7.24.01.00.00,c1.7.24.02.00.00,c1.7.24.99.00.00,c1.7.30.00.00.00,c1.7.30.03.00.00,c1.7.30.10.00.00,c1.7.30.99.00.00,c1.7.40.00.00.00,c1.7.40.03.00.00,c1.7.40.10.00.00,c1.7.40.20.00.00,c1.7.40.99.00.00,c1.7.50.00.00.00,c1.7.50.03.00.00,c1.7.50.10.00.00,c1.7.50.99.00.00,c1.7.60.00.00.00,c1.7.61.00.00.00,c1.7.61.01.00.00,c1.7.61.02.00.00,c1.7.61.05.00.00,c1.7.61.05.10.00,c1.7.61.05.99.00,c1.7.61.99.00.00,c1.7.62.00.00.00,c1.7.62.01.00.00,c1.7.62.02.00.00,c1.7.62.99.00.00,c1.7.63.00.00.00,c1.7.63.01.00.00,c1.7.63.02.00.00,c1.7.63.99.00.00,c1.7.64.00.00.00,c1.7.65.00.00.00,c1.7.90.00.00.00,c1.9.00.00.00.00,c1.9.10.00.00.00,c1.9.11.00.00.00,c1.9.11.08.00.00,c1.9.11.20.00.00,c1.9.11.35.00.00,c1.9.11.36.00.00,c1.9.11.38.00.00,c1.9.11.39.00.00,c1.9.11.40.00.00,c1.9.11.41.00.00,c1.9.11.42.00.00,c1.9.11.44.00.00,c1.9.11.99.00.00,c1.9.12.00.00.00,c1.9.12.29.00.00,c1.9.12.30.00.00,c1.9.12.99.00.00,c1.9.13.00.00.00,c1.9.13.08.00.00,c1.9.13.11.00.00,c1.9.13.12.00.00,c1.9.13.13.00.00,c1.9.13.14.00.00,c1.9.13.15.00.00,c1.9.13.20.00.00,c1.9.13.25.00.00,c1.9.13.35.00.00,c1.9.13.99.00.00,c1.9.14.00.00.00,c1.9.14.04.00.00,c1.9.14.99.00.00,c1.9.15.00.00.00,c1.9.18.00.00.00,c1.9.19.00.00.00,c1.9.20.00.00.00,c1.9.21.00.00.00,c1.9.22.00.00.00,c1.9.22.00.00.20,c1.9.22.00.00.99,c1.9.30.00.00.00,c1.9.31.00.00.00,c1.9.31.04.00.00,c1.9.31.11.00.00,c1.9.31.12.00.00,c1.9.31.13.00.00,c1.9.31.14.00.00,c1.9.31.15.00.00,c1.9.31.20.00.00,c1.9.31.21.00.00,c1.9.31.35.00.00,c1.9.31.36.00.00,c1.9.31.99.00.00,c1.9.32.00.00.00,c1.9.32.01.00.00,c1.9.32.40.00.00,c1.9.32.99.00.00,c1.9.40.00.00.00,c1.9.50.00.00.00,c1.9.90.00.00.00,c2.0.00.00.00.00,c2.1.00.00.00.00,c2.1.10.00.00.00,c2.1.14.00.00.00,c2.1.14.01.00.00,c2.1.14.02.00.00,c2.1.14.03.00.00,c2.1.14.99.00.00,c2.1.19.00.00.00,c2.1.20.00.00.00,c2.1.23.00.00.00,c2.1.23.01.00.00,c2.1.23.02.00.00,c2.1.23.03.00.00,c2.1.23.99.00.00,c2.1.29.00.00.00,c2.2.00.00.00.00,c2.3.00.00.00.00,c2.4.00.00.00.00,c2.4.20.00.00.00,c2.4.21.00.00.00,c2.4.21.01.00.00,c2.4.21.01.01.00,c2.4.21.01.01.01,c2.4.21.01.01.02,c2.4.21.01.01.03,c2.4.21.01.01.04,c2.4.21.01.01.05,c2.4.21.01.99.00,c2.4.21.02.00.00,c2.4.21.03.00.00,c2.4.21.37.00.00,c2.4.21.38.00.00,c2.4.21.99.00.00,c2.4.22.00.00.00,c2.4.22.01.00.00,c2.4.22.02.00.00,c2.4.22.03.00.00,c2.4.22.37.00.00,c2.4.22.99.00.00,c2.4.23.00.00.00,c2.4.23.01.00.00,c2.4.23.02.00.00,c2.4.23.03.00.00,c2.4.23.37.00.00,c2.4.23.99.00.00,c2.4.30.00.00.00,c2.4.30.01.00.00,c2.4.30.02.00.00,c2.4.30.03.00.00,c2.4.30.99.00.00,c2.4.40.00.00.00,c2.4.40.01.00.00,c2.4.40.02.00.00,c2.4.40.03.00.00,c2.4.40.99.00.00,c2.4.50.00.00.00,c2.4.50.01.00.00,c2.4.50.02.00.00,c2.4.50.03.00.00,c2.4.50.99.00.00,c2.4.60.00.00.00,c2.4.70.00.00.00,c2.4.71.00.00.00,c2.4.71.01.00.00,c2.4.71.02.00.00,c2.4.71.03.00.00,c2.4.71.03.10.00,c2.4.71.03.99.00,c2.4.71.99.00.00,c2.4.72.00.00.00,c2.4.72.01.00.00,c2.4.72.02.00.00,c2.4.72.03.00.00,c2.4.72.99.00.00,c2.4.73.00.00.00,c2.4.73.01.00.00,c2.4.73.02.00.00,c2.4.73.03.00.00,c2.4.73.99.00.00,c2.4.74.00.00.00,c2.4.75.00.00.00,c2.5.00.00.00.00,c7.0.00.00.00.00,c7.1.00.00.00.00,c7.1.10.00.00.00,c7.1.12.00.00.00,c7.1.12.01.00.00,c7.1.12.04.00.00,c7.1.12.05.00.00,c7.1.13.00.00.00,c7.1.13.02.00.00,c7.1.13.06.00.00,c7.1.20.00.00.00,c7.1.21.00.00.00,c7.1.21.17.00.00,c7.1.21.20.00.00,c7.1.21.22.00.00,c7.1.21.29.00.00,c7.2.00.00.00.00,c7.2.10.29.00.00,c7.2.10.29.01.00,c7.2.10.29.02.00,c7.2.10.29.03.00,c7.2.10.29.04.00,c7.2.10.29.05.00,c7.2.10.29.06.00,c7.2.10.29.07.00,c7.2.10.29.08.00,c7.2.10.29.09.00,c7.2.10.29.10.00,c7.2.10.29.11.00,c7.2.10.29.12.00,c7.2.10.29.13.00,c7.2.10.29.15.00,c7.2.10.29.16.00,c7.2.10.29.17.00,c7.2.10.29.18.00,c7.2.10.29.19.00,c7.2.10.29.99.00,c7.2.10.30.00.00,c7.2.10.99.00.00,c7.3.00.00.00.00,c7.5.00.00.00.00,c7.6.00.00.00.00,c7.6.00.05.00.00,c7.6.00.05.01.00,c7.6.00.99.00.00,c7.9.00.00.00.00,c7.9.10.00.00.00,c7.9.20.00.00.00,c7.9.30.00.00.00,c7.9.31.00.00.00,c7.9.31.99.00.00,c7.9.90.00.00.00,c8.0.00.00.00.00,cACRO000001
Previsão Inicial das Receitas Brutas (a),1,12,Acre,AC,6357571606.43,1488979509.72,1467142329.52,333916525.62,,,262721905.71,262721905.71,,67770082.18,3424537.73,,1133225803.9,1133225803.9,1133225803.9,,,,,,21837180.2,2992907.17,,,,2992907.17,18844273.03,,257682388.34,257682388.34,,257682388.34,3000.0,3000.0,,,,,188111464.29,34229139.4,17206594.32,13550350.08,4051996.77,526843.48,,,,,,,,,,,54265662.16,136931.06,51426966.43,,51426966.43,1306570.16,1.0,,,1.0,,909285.11,,,397283.05,1.0,50120396.27,,,2701764.67,600000.0,200000.0,83678880.61,1000.0,,,,,,,,,,,,1000.0,83677880.61,3916613755.87,3849105260.5,3256123730.05,3003180527.5,2997096750.0,,,,,400875.5,5682902.0,,8852672.18,,1.0,,,8852671.18,,,216238245.59,1079378.54,210187304.21,4455657.62,342405.22,172500.0,1000.0,,26350389.47,11350389.47,,,,15000000.0,1495895.31,,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592981530.45,592981530.45,,,,,,,,,,,,,,,,67508495.37,63507694.37,4739339.0,,3608991.89,3608991.89,,55159363.48,1000800.0,,,1000800.0,1000000.0,,,1000000.0,2000001.0,,,555551409.73,40097061.79,6632394.02,,,,,,,,,6632394.02,,,,,,,13463666.77,,,,,,13463666.77,,,,,,,,,,20001001.0,21106062.24,131000.0,20975062.24,,20975062.24,,,,,,,,,,,,,,,,,,,53000000.0,441348285.7,482465691.22,338860370.82,161472476.04,161472476.04,,,,161472476.04,,177387894.78,177387894.78,,,,177387894.78,,,,143605320.4,13306044.55,13306044.55,13306044.55,13300044.55,1000.0,13295044.55,1000.0,1000.0,2000.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130299275.85,130299275.85,,14872993.19,25900000.0,,25900000.0,89526282.66,,,,,,,,,,,,,,235464001.32,,,,,,,,,,,,,,,,192661934.79,192661934.79,158432795.39,34229139.4,,,,,,,,,,,,,,,,,,,,,,14293908.53,,,14293908.53,28508158.0,,,,,,28508158.0,,7075501298.97
Previsão Inicial das Receitas Brutas (a),1,27,Alagoas,AL,11477291301.0,4927133231.0,4857450820.0,722050585.0,,,415667707.0,415067707.0,600000.0,295386266.0,10996612.0,,4135400235.0,4135400235.0,3881755449.0,253644786.0,,,,,69682411.0,39199337.0,346867.0,,,38852470.0,30483074.0,,979687668.0,979687668.0,,899506843.0,385350994.0,41633967.0,,,,,126121991.0,191687762.0,18139070.0,16188242.0,10384817.0,,100000000.0,,,,,,10000000.0,,,80180825.0,175686923.0,9842029.0,121585323.0,,121585323.0,121585323.0,,,,,,,,,,121585323.0,,,998096.0,43261475.0,374000.0,,231747475.0,27101702.0,25098705.0,,,,,,,,,,,2002997.0,204645773.0,5032837690.0,4959086435.0,4301429692.0,3900232657.0,3869298204.0,,,,,13210562.0,17723891.0,,8606508.0,,,,,,8606508.0,,252317824.0,,,,,,252317824.0,3686087.0,91079925.0,16739259.0,1600.0,16500000.0,5000000.0,52839066.0,12804322.0,,,,,,32702369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657656743.0,657656743.0,,,3562848.0,,,3562848.0,,,,,,160000.0,,,160000.0,70028407.0,63291044.0,892286.0,336455.0,,,,62062303.0,,,,,6737363.0,,,6737363.0,,,,129824314.0,74833578.0,45395881.0,,271181.0,,,,,,7244876.0,37879824.0,,,,,,,10542590.0,,,,,1627.0,10403760.0,137203.0,,,,,,,,,18895107.0,41976727.0,114547.0,41862180.0,,41862180.0,9686106.0,9686106.0,,,,,2169.0,9464734.0,219203.0,,,,,,,,,,,3327903.0,873566302.0,300000000.0,100000000.0,,,,,,100000000.0,200000000.0,,,,,,200000000.0,10350700.0,800000.0,562415602.0,35006366.0,35006366.0,26254640.0,,,,,,,26254640.0,8751726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172501.0,526236735.0,526236735.0,,,,,,526236735.0,,,,,,,,,,,,,,3287918.0,,,,,,,,,,,,,,,,3287918.0,3287918.0,,,,,,,,,,,,,,,,,,,3287918.0,,,,,,,,,,,,,,,,,12354145521.0
Previsão Inicial das Receitas Brutas (a),1,16,Amapá,AP,4930225949.0,1111161152.0,1111161152.0,310833446.0,,,243560939.0,243560939.0,,66413331.0,859176.0,,800327706.0,800327706.0,800327706.0,,,,,,,,,,,,,,497377780.0,497377780.0,,497377780.0,,,,,,,,,,,,,,,,,,,497377780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307235422.0,3307235422.0,3307235422.0,3301214144.0,3292679606.0,,,,,8534538.0,,,,,,,,,,,,,,,,,,,,,,,,,5944700.0,,,,,,76578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14451595.0,14266664.0,13899996.0,,13899996.0,,,,,,,,,,,,,,366668.0,,,,,,366668.0,,,,,,,,,,,,,,,,184931.0,184931.0,,,,,184931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999923422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999923422.0,,,796435436.0,496512014.0,299923422.0,203487986.0,,5930149371.0
Previsão Inicial das Receitas Brutas (a),1,13,Amazonas,AM,15864456000.0,8736938000.0,8669338000.0,1019338000.0,,,691910000.0,665538000.0,26372000.0,327420000.0,8000.0,,7650000000.0,7650000000.0,7650000000.0,,,,,,67300000.0,,,,,,67300000.0,300000.0,1819149000.0,1819149000.0,,1819149000.0,,,,,,,293797000.0,,25708000.0,,11787000.0,,,84581000.0,,,,,1403276000.0,,,,158339000.0,142887000.0,1052000.0,,,,,,,,,,,,,,,1052000.0,,14400000.0,,2800000.0,158848000.0,61106000.0,,,,,61055000.0,2015000.0,,,,59040000.0,,51000.0,97742000.0,4826160000.0,4790205000.0,3034043000.0,2197699000.0,2160000000.0,,,,,18870000.0,18829000.0,,257099000.0,1938000.0,2980000.0,112831000.0,80228000.0,43645000.0,15477000.0,,443945000.0,443935000.0,,,,,10000.0,,116000000.0,60000000.0,,37000000.0,4000000.0,15000000.0,12000000.0,,,,,,7300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756162000.0,1279746000.0,476416000.0,,22504000.0,,,22504000.0,,,,,,5000.0,,,5000.0,13446000.0,13346000.0,926000.0,3500000.0,,,,8920000.0,,,,,,,,,,100000.0,,162222000.0,84522000.0,62985000.0,,,,,,,,13770000.0,49215000.0,,,,,,,5024000.0,,,,,9000.0,5015000.0,,,,,,,,,16513000.0,,21957000.0,,21957000.0,1923000.0,20034000.0,10764000.0,10764000.0,,,,,900000.0,9860000.0,4000.0,,,,,,,,,,3000000.0,41979000.0,721555000.0,579307000.0,317436000.0,,,,,,317436000.0,261871000.0,,,,,,261871000.0,686000.0,,104618000.0,71044000.0,71044000.0,6044000.0,6044000.0,6044000.0,,,,,,50000000.0,,,,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33574000.0,33574000.0,3024000.0,800000.0,,,,29750000.0,,,,,,,,,,,,,36944000.0,711073000.0,29000000.0,,,,,,,,,29000000.0,29000000.0,,,29000000.0,,664833000.0,664833000.0,449435000.0,123200000.0,51403000.0,15947000.0,23544000.0,1304000.0,,,,,,,,,,,,,,,,2240000.0,15000000.0,,,,,,,,,,,,,17297084000.0
Previsão Inicial das Receitas Brutas (a),1,29,Bahia,BA,46066364150.0,27187510416.0,26290000000.0,3394000000.0,,,2112000000.0,2053000000.0,59000000.0,1192000000.0,90000000.0,,22896000000.0,22896000000.0,22064000000.0,832000000.0,,,,,897510416.0,801575141.0,3312000.0,,,798263141.0,95935275.0,,2889637240.0,2889637240.0,,1615031240.0,1121073240.0,293835000.0,132473000.0,41784000.0,24121000.0,1745000.0,,,,,,,,,,,,,,,,1274606000.0,395070685.0,54995151.0,309279000.0,,270985000.0,270985000.0,,,,,,5418000.0,,,,265567000.0,,38294000.0,,30796534.0,1236000.0,320000.0,212587056.0,772000.0,,,,,,,,,,,772000.0,,211815056.0,14386733000.0,14317311000.0,11253926000.0,9145000000.0,8791000000.0,,,,,242000000.0,112000000.0,,235627000.0,14618000.0,14823000.0,171240000.0,,7369000.0,27577000.0,,1512517000.0,,1440865000.0,41360000.0,29716000.0,576000.0,,4582000.0,186825000.0,115360000.0,5000.0,65000000.0,,6460000.0,54356000.0,,5019000.0,,,,110000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063385000.0,2322497000.0,740888000.0,,3058000.0,,,3058000.0,46000.0,,,,46000.0,,,,,63318000.0,63318000.0,,1444000.0,,,,61874000.0,,,,,,,,,,,3000000.0,993269753.0,323930879.0,188529879.0,,3000000.0,,,,,,35000000.0,144436000.0,,6093879.0,58000.0,15000.0,,43000.0,46000000.0,,,,,8000000.0,38000000.0,,,,,,,,2700000.0,317000.0,86326000.0,172521036.0,4323000.0,168198036.0,,168198036.0,76055000.0,76055000.0,,,,,8000000.0,68000000.0,,,,,55000.0,,,,,,,420762838.0,2301146036.0,1318438000.0,648664000.0,101438000.0,,,101438000.0,,547226000.0,669774000.0,200000000.0,,200000000.0,,,469774000.0,18631000.0,166297036.0,797780000.0,23342000.0,23342000.0,3938000.0,3938000.0,3938000.0,,,,,,1000000.0,,,5404000.0,13000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774438000.0,774438000.0,3011000.0,,339177000.0,,339177000.0,432250000.0,,,,,,,,,,,,,,2862543800.0,,,,,,,,,,,,,,,,2823061800.0,2438031800.0,1844376800.0,593655000.0,,,,,,,,,,,,,,,,,,,385030000.0,,,39115000.0,27500000.0,27500000.0,11615000.0,367000.0,,,,,,367000.0,,51230053986.0
Previsão Inicial das Receitas Brutas (a),1,23,Ceará,CE,28954834893.0,16489704954.0,15713966184.0,2321444200.0,,,1237492047.0,1187992365.0,49499682.0,970829837.0,113122316.0,,13392521984.0,13392521984.0,12833929478.0,558592506.0,,,,,775738770.0,79914248.0,,,,79914248.0,695824522.0,,786172541.0,786172541.0,,780343109.0,,,,,,,528775075.0,128390275.0,80292962.0,11782684.0,28418294.0,2683819.0,,,,,,,,,,5829432.0,725059505.0,385568285.0,338186424.0,201571437.0,101386425.0,101386425.0,,,,,,,,,,101386425.0,,35228562.0,,1304796.0,,,231951057.0,122447538.0,,,2447538.0,120000000.0,,,,,,,,,109503519.0,9936921510.0,9797990129.0,8254827371.0,7281898854.0,7175391156.0,,,,,37765541.0,68742157.0,,31854169.0,,1952803.0,6575190.0,4195031.0,,19131145.0,,725404627.0,1210000.0,692756379.0,31147604.0,290644.0,,,4283766.0,117526000.0,49630000.0,,44066000.0,1500000.0,22330000.0,28821346.0,,,,,,65038609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543162758.0,1207866916.0,335295842.0,,22500000.0,,,22500000.0,,,,,,4960000.0,,,4960000.0,111471381.0,110365790.0,4458231.0,25173473.0,,,,80734086.0,,,,,,,,,1055591.0,50000.0,,785025326.0,390737674.0,112393742.0,,3754594.0,,,,,,35812261.0,72826887.0,,,,,,,29490325.0,,,,,4132517.0,24789530.0,568278.0,,,,,,,,248749322.0,104285.0,93066016.0,11012307.0,82053709.0,,82053709.0,96727711.0,96727711.0,,,,,11578398.0,77589105.0,7560208.0,,,,,,,,,,,204493925.0,2461887201.0,1623990615.0,698721019.0,11624265.0,5330000.0,,6294265.0,,687096754.0,925269596.0,277895134.0,,276235134.0,1660000.0,,647374462.0,350000.0,,837546586.0,48435268.0,48435268.0,48435268.0,48435268.0,48435268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789111318.0,786864189.0,3755585.0,97677937.0,,,,685430667.0,,,,,,1000000.0,,1000000.0,,,1247129.0,,,1429957610.0,3305910.0,,,,,,,,,3305910.0,3305910.0,,,3250910.0,55000.0,1335116961.0,1335116961.0,1038122339.0,295058976.0,,,,,,,,,,,,,,,,,1935646.0,,,,,48073660.0,,,48073660.0,43461079.0,,6359588.0,,,,37101491.0,,32846679704.0
Previsão Inicial das Receitas Brutas (a),1,53,Distrito Federal,DF,22982662120.0,16695890586.0,16344608320.0,5910536529.0,,979445648.0,3398451583.0,3122542320.0,275909263.0,976221832.0,110302610.0,446114856.0,10434071791.0,8695065502.0,8695065502.0,,1739006289.0,1739006289.0,,,351282266.0,188967772.0,,,,188967772.0,162314494.0,,1495706710.0,1495706710.0,,1215545840.0,,,,,,,913500784.0,,272153366.0,,29891690.0,,,,,,,,,,,280160870.0,744857901.0,44941062.0,698052881.0,547843508.0,,,,,,,,,,,,,,150209373.0,1863401.0,557.0,14287.0,5323335.0,467342860.0,,,,,,,,,,,,,,467342860.0,2234281490.0,2048429749.0,2048429749.0,850058800.0,633709312.0,181319981.0,,,1162387.0,8024796.0,25842324.0,,3119086.0,419479.0,2699607.0,,,,,,694430292.0,,,,,,694430292.0,14000000.0,453939091.0,411040439.0,,42898652.0,,,15854478.0,,10984300.0,,,,6043702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236864.0,,,1236864.0,,,,,,2488713.0,,,2488713.0,182126164.0,167739004.0,62728778.0,44836311.0,,,,60173915.0,2662813.0,,,2662813.0,,,,,11724347.0,,,1339244951.0,477881561.0,108623808.0,,18475792.0,,,11677149.0,409665.0,13104933.0,28572053.0,33529060.0,,2855156.0,,,,,99196388.0,,24867708.0,121797.0,9746429.0,24846079.0,31337962.0,1800151.0,,,6476262.0,13021.0,,13021.0,26977737.0,213593.0,242857014.0,8652081.0,8142865.0,509216.0,,509216.0,345713598.0,345110639.0,,89422695.0,261386.0,41470903.0,85651407.0,99026426.0,4669459.0,,,,24608363.0,602959.0,,,602959.0,,400000000.0,106997711.0,1351976836.0,788310451.0,634280166.0,138071366.0,,,17534390.0,120536976.0,496208800.0,154030285.0,37876000.0,,,,37876000.0,116154285.0,168705264.0,19110690.0,286688539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286688539.0,165828641.0,39787565.0,,13900000.0,,13900000.0,112141076.0,120859898.0,,,,120859898.0,,,,,,,,89161892.0,1887022832.0,,,,,,,,,,,,,,,,1827001569.0,1827001569.0,1827001569.0,,,,,,,,,,,,,,,,,,,,,,,40974979.0,,,40974979.0,19046284.0,,,,,,19046284.0,,26221661788.0
Previsão Inicial das Receitas Brutas (a),1,32,Espírito Santo,ES,18417827714.0,11859250759.0,11143242291.0,1269324184.0,,,678706897.0,654723790.0,23983107.0,521000000.0,69617287.0,,9873918107.0,9873918107.0,9826550273.0,47367834.0,,,,,716008468.0,100372541.0,2200000.0,,,98172541.0,615635927.0,,388197759.0,388197759.0,,387627000.0,2172000.0,,,,,,228512000.0,66268000.0,54385000.0,17904000.0,16076000.0,2310000.0,,,,,,,,,,570759.0,600691383.0,2316606.0,530051847.0,,530051847.0,530051847.0,,,,,5037483.0,13187168.0,9847075.0,9602750.0,,492377371.0,,,,68322930.0,6114287.0,51652731.0,19815999.0,,,,,,,,,,,,,,19815999.0,5012402977.0,4970409882.0,4020901246.0,1596777438.0,1357271109.0,,,,,201606840.0,37899489.0,,1601317209.0,758571.0,4510535.0,400099752.0,323407937.0,865360292.0,7180122.0,,630665000.0,400000.0,597918000.0,10431000.0,18916000.0,300000.0,2700000.0,931969.0,96219000.0,66000000.0,100000.0,17280000.0,200000.0,12639000.0,61072059.0,,,,,,33918571.0,,,,,,,,,,,,,,,,,,,3300000.0,3300000.0,,,,,,,,,946208636.0,,946208636.0,,6168948.0,,,6168948.0,,,,,,,,,,35824147.0,32257147.0,,400000.0,,,,31857147.0,,,,,48000.0,,,48000.0,3519000.0,,,479701819.0,248029006.0,79938732.0,,1175704.0,,,,,,20307652.0,58455376.0,,,790000.0,790000.0,,,31038406.0,,,,,,31038406.0,,,,,,,,,19094034.0,117167834.0,59078778.0,169975.0,58908803.0,,58908803.0,87416192.0,87416192.0,,,,,,87416192.0,,,,,,,,,,,,85177843.0,1121324813.0,924029273.0,592818085.0,592818085.0,,,72881000.0,519937085.0,,331211188.0,331211188.0,,,,331211188.0,,3020000.0,,154662526.0,68750000.0,68750000.0,5100000.0,5100000.0,,5100000.0,,,,,7252000.0,56018000.0,,,380000.0,,,,,,,,,,,,,3000000.0,,,,3000000.0,,,,,,,,,,,,82912526.0,82912526.0,24000000.0,150000.0,,,,58762526.0,,,,,,,,,,,,,39613014.0,3025326001.0,,,,,,,,,,,,,,,,3003376000.0,3003376000.0,461872000.0,128423000.0,,,,,,,,,,,2413081000.0,,,,,,,,,,7884286.0,13912143.0,,,13912143.0,153572.0,5000.0,148572.0,,,,,,22564478528.0
