Categoria,Categoria_num,COD. ESTADO,ESTADO,UF,c1.0.00.00.00.00,c1.1.00.00.00.00,c1.1.10.00.00.00,c1.1.12.00.00.00,c1.1.12.01.00.00,c1.1.12.02.00.00,c1.1.12.04.00.00,c1.1.12.04.31.00,c1.1.12.04.34.00,c1.1.12.05.00.00,c1.1.12.07.00.00,c1.1.12.08.00.00,c1.1.13.00.00.00,c1.1.13.02.00.00,c1.1.13.02.01.00,c1.1.13.02.02.00,c1.1.13.05.00.00,c1.1.13.05.01.00,c1.1.13.05.02.00,c1.1.13.06.00.00,c1.1.20.00.00.00,c1.1.21.00.00.00,c1.1.21.17.00.00,c1.1.21.20.00.00,c1.1.21.50.00.00,c1.1.21.99.00.00,c1.1.22.00.00.00,c1.1.30.00.00.00,c1.2.00.00.00.00,c1.2.10.00.00.00,c1.2.10.07.00.00,c1.2.10.29.00.00,c1.2.10.29.01.00,c1.2.10.29.02.00,c1.2.10.29.03.00,c1.2.10.29.04.00,c1.2.10.29.05.00,c1.2.10.29.06.00,c1.2.10.29.07.00,c1.2.10.29.08.00,c1.2.10.29.09.00,c1.2.10.29.10.00,c1.2.10.29.11.00,c1.2.10.29.12.00,c1.2.10.29.13.00,c1.2.10.29.15.00,c1.2.10.29.16.00,c1.2.10.29.17.00,c1.2.10.29.18.00,c1.2.10.29.19.00,c1.2.10.29.99.00,c1.2.10.30.00.00,c1.2.10.31.00.00,c1.2.10.99.00.00,c1.3.00.00.00.00,c1.3.10.00.00.00,c1.3.20.00.00.00,c1.3.21.00.00.00,c1.3.25.00.00.00,c1.3.25.01.00.00,c1.3.25.01.01.00,c1.3.25.01.01.01,c1.3.25.01.01.02,c1.3.25.01.01.99,c1.3.25.01.02.00,c1.3.25.01.03.00,c1.3.25.01.06.00,c1.3.25.01.11.00,c1.3.25.01.12.00,c1.3.25.01.99.00,c1.3.25.02.00.00,c1.3.29.00.00.00,c1.3.40.00.00.00,c1.3.90.00.00.00,c1.4.00.00.00.00,c1.5.00.00.00.00,c1.6.00.00.00.00,c1.6.00.05.00.00,c1.6.00.05.01.00,c1.6.00.05.02.00,c1.6.00.05.03.00,c1.6.00.05.05.00,c1.6.00.05.09.00,c1.6.00.05.09.02,c1.6.00.05.09.03,c1.6.00.05.09.04,c1.6.00.05.09.05,c1.6.00.05.09.99,c1.6.00.05.10.00,c1.6.00.05.99.00,c1.6.00.99.00.00,c1.7.00.00.00.00,c1.7.20.00.00.00,c1.7.21.00.00.00,c1.7.21.01.00.00,c1.7.21.01.01.00,c1.7.21.01.02.00,c1.7.21.01.03.00,c1.7.21.01.04.00,c1.7.21.01.05.00,c1.7.21.01.12.00,c1.7.21.01.13.00,c1.7.21.01.32.00,c1.7.21.22.00.00,c1.7.21.22.11.00,c1.7.21.22.20.00,c1.7.21.22.30.00,c1.7.21.22.40.00,c1.7.21.22.50.00,c1.7.21.22.70.00,c1.7.21.22.90.00,c1.7.21.33.00.00,c1.7.21.33.11.00,c1.7.21.33.12.00,c1.7.21.33.13.00,c1.7.21.33.14.00,c1.7.21.33.15.00,c1.7.21.33.99.00,c1.7.21.34.00.00,c1.7.21.35.00.00,c1.7.21.35.01.00,c1.7.21.35.02.00,c1.7.21.35.03.00,c1.7.21.35.04.00,c1.7.21.35.99.00,c1.7.21.36.00.00,c1.7.21.37.00.00,c1.7.21.38.00.00,c1.7.21.39.00.00,c1.7.21.40.00.00,c1.7.21.41.00.00,c1.7.21.99.00.00,c1.7.22.00.00.00,c1.7.22.01.00.00,c1.7.22.01.01.00,c1.7.22.01.02.00,c1.7.22.01.04.00,c1.7.22.01.13.00,c1.7.22.01.33.00,c1.7.22.01.99.00,c1.7.22.22.00.00,c1.7.22.22.11.00,c1.7.22.22.20.00,c1.7.22.22.30.00,c1.7.22.22.90.00,c1.7.22.33.00.00,c1.7.22.35.00.00,c1.7.22.36.00.00,c1.7.22.37.00.00,c1.7.22.99.00.00,c1.7.23.00.00.00,c1.7.23.01.00.00,c1.7.23.02.00.00,c1.7.23.03.00.00,c1.7.23.04.00.00,c1.7.23.06.00.00,c1.7.23.07.00.00,c1.7.23.08.00.00,c1.7.23.37.00.00,c1.7.23.99.00.00,c1.7.24.00.00.00,c1.7.24.01.00.00,c1.7.24.02.00.00,c1.7.24.99.00.00,c1.7.30.00.00.00,c1.7.30.03.00.00,c1.7.30.10.00.00,c1.7.30.99.00.00,c1.7.40.00.00.00,c1.7.40.03.00.00,c1.7.40.10.00.00,c1.7.40.20.00.00,c1.7.40.99.00.00,c1.7.50.00.00.00,c1.7.50.03.00.00,c1.7.50.10.00.00,c1.7.50.99.00.00,c1.7.60.00.00.00,c1.7.61.00.00.00,c1.7.61.01.00.00,c1.7.61.02.00.00,c1.7.61.05.00.00,c1.7.61.05.10.00,c1.7.61.05.99.00,c1.7.61.99.00.00,c1.7.62.00.00.00,c1.7.62.01.00.00,c1.7.62.02.00.00,c1.7.62.99.00.00,c1.7.63.00.00.00,c1.7.63.01.00.00,c1.7.63.02.00.00,c1.7.63.99.00.00,c1.7.64.00.00.00,c1.7.65.00.00.00,c1.7.90.00.00.00,c1.9.00.00.00.00,c1.9.10.00.00.00,c1.9.11.00.00.00,c1.9.11.08.00.00,c1.9.11.20.00.00,c1.9.11.35.00.00,c1.9.11.36.00.00,c1.9.11.38.00.00,c1.9.11.39.00.00,c1.9.11.40.00.00,c1.9.11.41.00.00,c1.9.11.42.00.00,c1.9.11.44.00.00,c1.9.11.99.00.00,c1.9.12.00.00.00,c1.9.12.29.00.00,c1.9.12.30.00.00,c1.9.12.99.00.00,c1.9.13.00.00.00,c1.9.13.08.00.00,c1.9.13.11.00.00,c1.9.13.12.00.00,c1.9.13.13.00.00,c1.9.13.14.00.00,c1.9.13.15.00.00,c1.9.13.20.00.00,c1.9.13.25.00.00,c1.9.13.35.00.00,c1.9.13.99.00.00,c1.9.14.00.00.00,c1.9.14.04.00.00,c1.9.14.99.00.00,c1.9.15.00.00.00,c1.9.18.00.00.00,c1.9.19.00.00.00,c1.9.20.00.00.00,c1.9.21.00.00.00,c1.9.22.00.00.00,c1.9.22.00.00.20,c1.9.22.00.00.99,c1.9.30.00.00.00,c1.9.31.00.00.00,c1.9.31.04.00.00,c1.9.31.11.00.00,c1.9.31.12.00.00,c1.9.31.13.00.00,c1.9.31.14.00.00,c1.9.31.15.00.00,c1.9.31.20.00.00,c1.9.31.21.00.00,c1.9.31.35.00.00,c1.9.31.36.00.00,c1.9.31.99.00.00,c1.9.32.00.00.00,c1.9.32.01.00.00,c1.9.32.40.00.00,c1.9.32.99.00.00,c1.9.40.00.00.00,c1.9.50.00.00.00,c1.9.90.00.00.00,c2.0.00.00.00.00,c2.1.00.00.00.00,c2.1.10.00.00.00,c2.1.14.00.00.00,c2.1.14.01.00.00,c2.1.14.02.00.00,c2.1.14.03.00.00,c2.1.14.99.00.00,c2.1.19.00.00.00,c2.1.20.00.00.00,c2.1.23.00.00.00,c2.1.23.01.00.00,c2.1.23.02.00.00,c2.1.23.03.00.00,c2.1.23.99.00.00,c2.1.29.00.00.00,c2.2.00.00.00.00,c2.3.00.00.00.00,c2.4.00.00.00.00,c2.4.20.00.00.00,c2.4.21.00.00.00,c2.4.21.01.00.00,c2.4.21.01.01.00,c2.4.21.01.01.01,c2.4.21.01.01.02,c2.4.21.01.01.03,c2.4.21.01.01.04,c2.4.21.01.01.05,c2.4.21.01.99.00,c2.4.21.02.00.00,c2.4.21.03.00.00,c2.4.21.37.00.00,c2.4.21.38.00.00,c2.4.21.99.00.00,c2.4.22.00.00.00,c2.4.22.01.00.00,c2.4.22.02.00.00,c2.4.22.03.00.00,c2.4.22.37.00.00,c2.4.22.99.00.00,c2.4.23.00.00.00,c2.4.23.01.00.00,c2.4.23.02.00.00,c2.4.23.03.00.00,c2.4.23.37.00.00,c2.4.23.99.00.00,c2.4.30.00.00.00,c2.4.30.01.00.00,c2.4.30.02.00.00,c2.4.30.03.00.00,c2.4.30.99.00.00,c2.4.40.00.00.00,c2.4.40.01.00.00,c2.4.40.02.00.00,c2.4.40.03.00.00,c2.4.40.99.00.00,c2.4.50.00.00.00,c2.4.50.01.00.00,c2.4.50.02.00.00,c2.4.50.03.00.00,c2.4.50.99.00.00,c2.4.60.00.00.00,c2.4.70.00.00.00,c2.4.71.00.00.00,c2.4.71.01.00.00,c2.4.71.02.00.00,c2.4.71.03.00.00,c2.4.71.03.10.00,c2.4.71.03.99.00,c2.4.71.99.00.00,c2.4.72.00.00.00,c2.4.72.01.00.00,c2.4.72.02.00.00,c2.4.72.03.00.00,c2.4.72.99.00.00,c2.4.73.00.00.00,c2.4.73.01.00.00,c2.4.73.02.00.00,c2.4.73.03.00.00,c2.4.73.99.00.00,c2.4.74.00.00.00,c2.4.75.00.00.00,c2.5.00.00.00.00,c7.0.00.00.00.00,c7.1.00.00.00.00,c7.1.10.00.00.00,c7.1.12.00.00.00,c7.1.12.01.00.00,c7.1.12.04.00.00,c7.1.12.05.00.00,c7.1.13.00.00.00,c7.1.13.02.00.00,c7.1.13.06.00.00,c7.1.20.00.00.00,c7.1.21.00.00.00,c7.1.21.17.00.00,c7.1.21.20.00.00,c7.1.21.22.00.00,c7.1.21.29.00.00,c7.2.00.00.00.00,c7.2.10.29.00.00,c7.2.10.29.01.00,c7.2.10.29.02.00,c7.2.10.29.03.00,c7.2.10.29.04.00,c7.2.10.29.05.00,c7.2.10.29.06.00,c7.2.10.29.07.00,c7.2.10.29.08.00,c7.2.10.29.09.00,c7.2.10.29.10.00,c7.2.10.29.11.00,c7.2.10.29.12.00,c7.2.10.29.13.00,c7.2.10.29.15.00,c7.2.10.29.16.00,c7.2.10.29.17.00,c7.2.10.29.18.00,c7.2.10.29.19.00,c7.2.10.29.99.00,c7.2.10.30.00.00,c7.2.10.99.00.00,c7.3.00.00.00.00,c7.5.00.00.00.00,c7.6.00.00.00.00,c7.6.00.05.00.00,c7.6.00.05.01.00,c7.6.00.99.00.00,c7.9.00.00.00.00,c7.9.10.00.00.00,c7.9.20.00.00.00,c7.9.30.00.00.00,c7.9.31.00.00.00,c7.9.31.99.00.00,c7.9.90.00.00.00,c8.0.00.00.00.00,cACRO000001
Previsão Inicial das Receitas Brutas (a),1,12,Acre,AC,6126671139.92,1399168835.93,1371161055.61,312071519.26,,,245534491.31,245534491.31,,63336525.4,3200502.55,,1059089536.35,1059089536.35,1059089536.35,,,,,,28007780.32,4177988.95,,,,4177988.95,23829791.37,,217202626.57,217202626.57,,217202626.57,322498.02,,,,,,165168544.91,28810338.83,12596679.85,7796129.05,2340645.01,162790.9,,,,,,,5000.0,,,,45049354.61,927972.95,43986381.66,,42407576.5,2378401.95,,,,,,2378401.95,,,,,40029174.55,1578805.16,,135000.0,5200000.0,400000.0,112874003.7,40000.0,,,,,,,,,,,,40000.0,112834003.7,3734270511.21,3077114628.3,3077114628.3,2811707251.0,2801025000.0,,,,,374650.0,10307601.0,,8273524.47,,,,,8273524.47,,,215925766.51,3436914.85,207060134.86,4604601.32,821115.48,3000.0,,,39810053.32,10331518.14,,,,29478535.18,1398033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7152000.0,,,7152000.0,,,,,,,,,,95815536.69,93815536.69,1815000.0,,18608991.89,18608991.89,,73391544.8,1000000.0,,,1000000.0,1000000.0,,,1000000.0,,,554188346.22,612505807.9,38881365.22,26298499.08,,,,,,,,,6198499.08,,20100000.0,,,,,12582866.14,,,,,,12582866.14,,,,,,,,,,,112126057.46,,112126057.46,,112126057.46,,,,,,,,,,,,,,,,,,,19527385.22,441971000.0,517485108.12,229435500.0,229434500.0,,,,,,229434500.0,1000.0,1000.0,,,,1000.0,,,,288049608.12,20495680.0,20495680.0,20495680.0,,,,,,,20495680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267553928.12,267553928.12,,30802000.0,53450000.0,,53450000.0,183301928.12,,,,,,,,,,,,,,728289614.0,,,,,,,,,,,,,,,,169400996.11,169400996.11,140590657.28,,,,,,,28810338.83,,,,,,,,,,,,,,,,11612028.68,,,11612028.68,547276589.21,,497264469.45,,,,50012119.76,,7372445862.04
Previsão Inicial das Receitas Brutas (a),1,27,Alagoas,AL,11726538305.53,4611038177.33,4553085999.37,673723677.37,,,379134913.98,378534913.98,600000.0,284025255.39,10563508.0,,3879362322.0,3879362322.0,3641421622.0,237940700.0,,,,,57951277.96,28166241.96,200000.0,,,27966241.96,29785036.0,900.0,1916027119.97,1916027119.97,,1916027119.97,400941347.0,138895401.0,,,,,182546277.3,103861611.0,33825231.67,13145398.0,,,1042811854.0,,,,,,,,,,264627547.84,7251497.17,210877017.56,3789416.59,207087600.97,207061727.6,181741727.6,181741727.6,,,60000.0,,,,,25260000.0,25873.37,,973752.13,45525280.98,197000.0,,174472816.82,25074294.64,23210637.64,,,,19000.0,19000.0,,,,,,1844657.0,149398522.18,4593122937.94,4485180956.85,3843564621.75,3526271736.0,3496033734.0,,,,,9020000.0,21218002.0,,8396593.34,,,,,,8396593.34,,246163730.4,,,,,,246163730.4,1592533.44,16330984.74,16330984.74,,,,,12804322.0,,,,,,32004721.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641616335.1,510587655.9,131028679.2,,10538777.0,,,10538777.0,,,,,,,,,,97253204.09,96128007.64,,1705383.75,990000.0,990000.0,,93432623.89,80850.79,,,80850.79,398335.69,,398335.69,,646009.97,,150000.0,167052705.63,84931343.39,42021224.07,,260500.0,,,,,,6959535.0,34801189.07,,,,,,,9892987.11,,,,,1563.0,9759625.21,131798.9,,,,,,,,,33017132.21,31374783.53,334796.73,31039986.8,500000.0,30539986.8,49181552.87,9091390.87,,,,,2084.0,8878737.68,210569.19,,,,,40090162.0,,,40090162.0,,,1565025.84,899924875.48,373355332.97,350210950.0,,,,,,350210950.0,23144382.97,7708382.97,7708382.97,,,,15436000.0,54941.2,,526514601.31,3040447.11,3040447.11,3040447.11,3040447.11,3040447.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523474154.2,523474154.2,,,,,,523474154.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12626463181.01
Previsão Inicial das Receitas Brutas (a),1,16,Amapá,AP,4234417923.0,1014408383.0,1014408383.0,245148607.0,,,183033287.0,183033287.0,,61240001.0,875319.0,,769259776.0,769259776.0,769259776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205295983.0,3205295983.0,3205295983.0,3199351213.0,3190351661.0,,,,,8999552.0,,,,,,,,,,,,,,,,,,,,,,,,,5944770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14713557.0,14063139.0,13821029.0,,13821029.0,,,,,,,,,,,,,,242110.0,,,,,242110.0,,,,,,,,,,,,,,,,,650418.0,650418.0,,,,,,650418.0,,,,,,,,,,,,,132213279.0,3580000.0,3580000.0,3580000.0,,3580000.0,,,,,,,,,,,,,128633279.0,128633279.0,128633279.0,128633279.0,,,,,,,128633279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480991312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480991312.0,,,1021080121.68,568912698.66,452167423.02,459911190.32,,5847622514.0
Previsão Inicial das Receitas Brutas (a),1,13,Amazonas,AM,15821562000.0,8952587000.0,8889967000.0,889967000.0,,,544967000.0,522500000.0,22467000.0,336000000.0,9000000.0,,8000000000.0,8000000000.0,8000000000.0,,,,,,62620000.0,1620000.0,,,,1620000.0,61000000.0,,1468775000.0,1468775000.0,,337775000.0,,,,,,,225400000.0,67300000.0,24491000.0,8000000.0,11927000.0,657000.0,,,,,,,,,,1131000000.0,199969000.0,1961000.0,188577000.0,,135329000.0,20284000.0,2612000.0,,,2612000.0,5225000.0,10800000.0,,,,1647000.0,115045000.0,53248000.0,,9431000.0,,2425000.0,151467000.0,1625000.0,,200000.0,,,,,,,,,,1425000.0,149842000.0,4892299000.0,4847251000.0,3384251000.0,2561709000.0,2508000000.0,,,,,30500000.0,23199000.0,10000.0,187055000.0,1045000.0,2090000.0,88825000.0,63745000.0,24035000.0,7315000.0,,514872000.0,,491881000.0,16698000.0,6183000.0,110000.0,,,101565000.0,59565000.0,,23000000.0,2000000.0,17000000.0,15400000.0,,,,,,3650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463000000.0,1045000000.0,418000000.0,,30839000.0,,,30839000.0,5000.0,,,,5000.0,5000.0,,,5000.0,14199000.0,14199000.0,358000.0,4221000.0,,,,9620000.0,,,,,,,,,,,,154040000.0,73465000.0,50937000.0,,,,,,,,11800000.0,31300000.0,,7837000.0,3866000.0,,,3866000.0,9943000.0,,,,,30000.0,7405000.0,,,,2508000.0,,,,386000.0,,8333000.0,21975000.0,15000.0,21960000.0,,21960000.0,29439000.0,28812000.0,,,,,2600000.0,26200000.0,5000.0,,,,7000.0,627000.0,,,627000.0,,,29161000.0,669927000.0,611000000.0,221000000.0,221000000.0,,,,221000000.0,,390000000.0,390000000.0,125000000.0,,,265000000.0,,1120000.0,,30533000.0,4056000.0,4056000.0,3000000.0,,,,,,,3000000.0,1000000.0,,,,56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26477000.0,26477000.0,524000.0,43000.0,,,,25910000.0,,,,,,,,,,,,,27274000.0,588529000.0,,,,,,,,,,,,,,,,545810000.0,545810000.0,346410000.0,109228000.0,48981000.0,15935000.0,23948000.0,1308000.0,,,,,,,,,,,,,,,,2086000.0,14343000.0,,,,,26290000.0,,,,,,26290000.0,,17080018000.0
Previsão Inicial das Receitas Brutas (a),1,29,Bahia,BA,43608658083.0,25699515932.0,24854411000.0,3286720000.0,,,1992474000.0,1889309604.0,103164396.0,1186246000.0,108000000.0,,21567691000.0,21567691000.0,20772294000.0,795397000.0,,,,,845104932.0,753348249.0,16073907.0,,,737274342.0,91756683.0,,2528893650.0,2528893650.0,,1306516650.0,,,,,,,872786650.0,275346000.0,99790000.0,35915000.0,21133000.0,1546000.0,,,,,,,,,,1222377000.0,439829064.0,47866015.0,371373046.0,,311855000.0,81096000.0,,,,,,7620000.0,,,,73476000.0,230759000.0,59518046.0,,20590003.0,685585.0,252160.0,194157862.0,840000.0,,,,,,,,,,,840000.0,,193317862.0,13719996000.0,13669900000.0,10741464000.0,8729411000.0,8383000000.0,,,,,225141000.0,121270000.0,,223818000.0,24813956.0,7619144.0,164646961.0,,10126900.0,16611039.0,,1389097000.0,20000.0,1317949000.0,38876000.0,29568000.0,2684000.0,,2006000.0,206660000.0,118000000.0,10000.0,70000000.0,,18650000.0,54356000.0,,,,,,136116000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928436000.0,2196456000.0,731980000.0,,,,,,,,,,,,,,,50096000.0,43233000.0,,248000.0,,,,42985000.0,,,,,,,,,6863000.0,,,1025327830.0,333861085.0,195994316.0,,3000000.0,20093.0,,,,,34735000.0,158200000.0,,39223.0,75500.0,42000.0,,33500.0,51042000.0,,,,,8000000.0,43042000.0,,,,,,,,2800000.0,,83949269.0,480869523.0,7998251.0,472871272.0,266000.0,472605272.0,71463644.0,70619000.0,,,,,10000000.0,60619000.0,,,,,,844644.0,,,844644.0,,,139133578.0,2626673000.0,1403195000.0,548932000.0,548932000.0,,,96463000.0,452469000.0,,854263000.0,854263000.0,,193330000.0,,660933000.0,,11816000.0,117581000.0,1094081000.0,8728000.0,8728000.0,3728000.0,3728000.0,3728000.0,,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085353000.0,1084859000.0,9200000.0,,408968000.0,,408968000.0,666691000.0,,,,,,,,,,,494000.0,,,2922094350.0,,,,,,,,,,,,,,,,2882618350.0,2456400350.0,1912182350.0,544218000.0,,,,,,,,,,,,,,,,,,,426218000.0,,,39476000.0,29400000.0,29400000.0,10076000.0,,,,,,,,,49157425433.0
Previsão Inicial das Receitas Brutas (a),1,23,Ceará,CE,26113518725.0,14426333848.0,13671087994.0,2046068732.0,,,1059565691.0,1027778720.0,31786971.0,872677231.0,113825810.0,,11625019262.0,11625019262.0,11049019262.0,576000000.0,,,,,755245854.0,44704098.0,,,,44704098.0,710541756.0,,693054574.0,693054574.0,,688034311.0,,,,,,,480156482.0,121086325.0,58281686.0,5364225.0,21385143.0,1760450.0,,,,,,,,,,5020263.0,957134620.0,,291596592.0,,285210913.0,285210913.0,,,,,,15000.0,,,,285195913.0,,6385679.0,,665538028.0,,,81598569.0,1952000.0,,,1952000.0,,,,,,,,,,79646569.0,9343747397.0,9170198473.0,7650553608.0,6722162117.0,6633384472.0,,,,,30536312.0,58241333.0,,35990413.0,,1845532.0,8506963.0,5510837.0,,20127081.0,,733571458.0,937901.0,702537647.0,30095910.0,,,,4749000.0,100995274.0,55329114.0,,44166160.0,1500000.0,,23821346.0,,,,,,29264000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519644865.0,1136655604.0,382989261.0,,22440710.0,,,22440710.0,,,,,,1770000.0,,,1770000.0,149338214.0,148198223.0,15933727.0,39290073.0,,,,92974423.0,,,,,658300.0,516000.0,,142300.0,431691.0,50000.0,,611649717.0,289751533.0,84992787.0,,2287866.0,,,,,,20480717.0,62224204.0,,,,,,,16380491.0,,,,,2996601.0,12859849.0,524041.0,,,,,,,3504489.0,184873766.0,,143200021.0,33586447.0,109613574.0,,109613574.0,50967339.0,46441280.0,,,,,5431058.0,36077831.0,4932391.0,,,,,4526059.0,,,4526059.0,,,127730824.0,3170993791.0,2124808976.0,939464863.0,939464863.0,11400000.0,,15517642.0,912547221.0,,1185344113.0,115001407.0,,112801407.0,2200000.0,,1070342706.0,61278.0,,1046123537.0,63374033.0,59879033.0,59879033.0,59879033.0,,,,,59879033.0,,,,,,,,,,,,,3495000.0,95000.0,3400000.0,,,,290000.0,,,,290000.0,3550000.0,,,,3550000.0,,,,,,,978909504.0,978909504.0,376600.0,110574417.0,175798307.0,,175798307.0,692160180.0,,,,,,,,,,,,,,1209413749.0,4669210.0,,,,,,,,,4669210.0,4669210.0,,,1781484.0,2887726.0,1134795102.0,1132589497.0,891362051.0,241227446.0,,,,,,,,,,,,,,,,,,,2205605.0,,,40936329.0,,,40936329.0,29013108.0,,,,,,29013108.0,,30493926265.0
Previsão Inicial das Receitas Brutas (a),1,53,Distrito Federal,DF,28218332346.0,16344596161.0,16106628336.0,5369262293.0,,775575045.0,3104942141.0,3073520152.0,31421989.0,991118939.0,100333212.0,397292956.0,10737366043.0,8615942300.0,8615942300.0,,1690244507.0,1690244507.0,,431179236.0,237967825.0,83511890.0,,,,83511890.0,154455935.0,,1543243005.0,1543243005.0,,1310469792.0,,,,,,,992446151.0,,230295455.0,,23188056.0,,,,,,,,64540130.0,,,232773213.0,717566790.0,28487079.0,667769026.0,24337800.0,63067765.0,36699670.0,,,,,2969786.0,,,,,33729884.0,26368095.0,580363461.0,,21310685.0,10650.0,3115367.0,583273477.0,,,,,,,,,,,,,,583273477.0,7906491591.0,7781043746.0,5439068648.0,870417361.0,657629485.0,183282775.0,,,1083451.0,7479847.0,20941803.0,,2964717.0,350000.0,2614717.0,,,,,,680132925.0,,,,,,680132925.0,12000000.0,529899551.0,398576547.0,,42898652.0,7309135.0,81115217.0,14777830.0,2000000.0,,,3326876264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341975098.0,2341975098.0,,,5584298.0,,,5584298.0,,,,,,7463327.0,,,7463327.0,112400220.0,71966916.0,,,,,,71966916.0,40433304.0,,,40433304.0,,,,,,,,1120035305.0,425313583.0,116071204.0,,4916315.0,,,10905110.0,944736.0,14543843.0,25151184.0,41305051.0,,18304965.0,,,,,94700316.0,,17625642.0,70641.0,9994287.0,35232870.0,20324012.0,1184293.0,885569.0,,9383002.0,,,,2007219.0,19100.0,212515744.0,236403307.0,7561869.0,228841438.0,,228841438.0,327933725.0,298245813.0,,74731356.0,209497.0,40471496.0,61592828.0,89016649.0,4200135.0,2519266.0,,,25504586.0,29687912.0,,,29687912.0,,,130384690.0,2548766325.0,1473227751.0,1205704149.0,846648479.0,,,492464680.0,354183799.0,359055670.0,267523602.0,267523602.0,,,,267523602.0,,319214974.0,222379378.0,445525132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445525132.0,309869999.0,,,,,,309869999.0,135655133.0,,,,135655133.0,,,,,,,,88419090.0,1820502766.0,,,,,,,,,,,,,,,,1786560139.0,1786560139.0,1786560139.0,,,,,,,,,,,,,,,,,,,,,,,25942627.0,,,25942627.0,8000000.0,,,,,,8000000.0,7000000.0,32594601437.0
Previsão Inicial das Receitas Brutas (a),1,32,Espírito Santo,ES,17088237075.0,10667171027.0,9976385600.0,1149927201.0,,,609515009.0,587976897.0,21538112.0,473605816.0,66806376.0,,8826458399.0,8826458399.0,8785346783.0,41111616.0,,,,,690785427.0,100530688.0,2241000.0,,,98289688.0,590254739.0,,391893045.0,391893045.0,,391211000.0,1518000.0,,,,,,237298000.0,71422000.0,47531000.0,15181000.0,15899000.0,2362000.0,,,,,,,,,,682045.0,654970618.0,679241.0,593712743.0,,593712743.0,593712743.0,,,,,1200000.0,56345488.0,994000.0,15278000.0,,519895255.0,,,,60578634.0,6107971.0,41910605.0,18478063.0,,,,,,,,,,,,,,18478063.0,4898830199.0,4851007227.0,3966323227.0,1710805595.0,1454690376.0,,,,,228935356.0,27179863.0,,1393825382.0,643000.0,1846762.0,343513764.0,277668450.0,767213627.0,2939779.0,,637470000.0,534000.0,597708000.0,12238000.0,25190000.0,,1800000.0,1070000.0,83459501.0,39179501.0,,21000000.0,300000.0,22980000.0,62351054.0,,,,,,77341695.0,,,,,,,,,,,,,,,,,,,6876000.0,6876000.0,,,,,,,,,877808000.0,,877808000.0,,5815714.0,,,5815714.0,,,,,,,,,,42007258.0,40650258.0,,210000.0,,,,40440258.0,,,,,40000.0,,,40000.0,1317000.0,,,408875547.0,159059769.0,68509447.0,,796146.0,,,,,,13751624.0,53961677.0,,,29000.0,29000.0,,,28667532.0,,,,,,28667532.0,,,,,,,,,45000.0,61808790.0,99888521.0,1170511.0,98718010.0,,98718010.0,80738891.0,80738891.0,,,,,,80738891.0,,,,,,,,,,,,69188366.0,1560167870.0,1328830000.0,997438000.0,997438000.0,,8178000.0,67932000.0,921328000.0,,331392000.0,331392000.0,,,,331392000.0,,1846000.0,,194290322.0,31730499.0,31730499.0,5400000.0,,,,,,,5400000.0,26330499.0,,,,,,,,,,,,,,,,,3171000.0,,,,3171000.0,,,,,,,,,,,,159388823.0,157878823.0,,122000.0,,,,157756823.0,,,,,,1510000.0,,,,1510000.0,,,35201548.0,2620945273.0,,,,,,,,,,,,,,,,2605455000.0,2605455000.0,478378000.0,144626000.0,,,,,,,,,,,1982451000.0,,,,,,,,,,8510424.0,6929000.0,,,6929000.0,50849.0,,50849.0,,,,,,21269350218.0
